EC957A0FF23B1179C233EAF25FFE178960FE7A9E4051D02B404926792B51CF65,7331387287770
23CA7E3C784EABB9CF2EFEF6D029D7FC8414200CA338ECCDF286407AFA088711,7105823273558
9243D27D339B45EA115001BEC2401278D2FB57E8D466F1A2DC98B6136BBF7F1F,6946000000000
61D6234EC702BDEE10A3662CCC39E2F0E854163EE85025456701592C9B280DD1,6660000000000
6E5312620894EC1DC2648D8B43B11EBDCE200CD18A67B51D57C2CFA9FA62F00B,6590000000000
166178F43EBE927789C8568063C180AD612C4B52DA31F9C43B0D43AD06DA5351,6515000000000
E5448B80F9F5395C4EF185815BEE2CE9D8D74612BD8243758AE82EBA540DE514,6398575635209
C36AF1BD31ACD7DDBD5F4595108711C0755864DB85F25EFE8D114B22543B9A39,6344972465712
7076CDC2773CB204B118A52D8E17DE4996EDC4608B05D4917F7BC6146BDCDE09,6275604366392
CBE4C8564609D8DD05E2925C2D47E1B38A6653897548433301CBA8C59E8D2F91,5700000000000
2F6233448F64234C1BBCFEA525767B93D52A42616FF12591B083820DD2991BB7,5620976945558
A27ECB0126FED09E5676D94361EE4B0DB4474278A2F6AC82D2BC017F26405B00,5355000000000
F8E2F669B11BA872E7141F87C3B98C9A1C8C049D78B415DFE36D8DCA3E9069C7,5023342095769
12F22992E0E2800D3823D6E481A58BBB7939808DED1116818B640ACEA72F35AF,4570000000000
F57F964AEC9B8BB19F45CEBF07014A9E7CCEC53E25E86A895DEEC446720DF95B,4076515229902
82C572F464D944DE67B22ED37C9E3F5022CDD868187521890790332A5AFECD67,3955000000000
150F21F7AE9F313C8BC9DFB4DD25C7DCAC3D8B4298D2FB65DFAA7D145B89D468,3896117097438
0D1A791C3BB5A59EB19C60D2A0D8CBAEB2A670BCD2F3C18ED07231319A844D31,3796745168018
86D77817E6ADF42CAF36C8041D7499D5768A6A994E4BBD580D041415806C2166,3445000000000
968B1AA74788BAFA8DA18CD77DD6CA1F9D04903AE45150FCA625CE25299FD659,3141180949820
F7A7DC916821F2F83EF751A8A4BD605F513C50D82C83194BD59811643760E863,2741342616107
C10DF010841F0B866129B5B8C543B8AC1850FFD9D697D26B7E62576A10BF16F8,2678472677355
D2F2D4EF033448E9C82320D852398B2F4FDEC831C96276B69D20FEC075FDC344,2539819909439
88B4F1DADA0F3731B0EC89128B75FF4D8C5A0DA06E9A2B9C70AF8167479B3C04,2531807148362
6512599A0635BB6C5AF265062D70E3B5584062E4854DFAACE8FC0787E4A8A30D,2524396987573
2D5F29570632AC045E29E902AFF309E6E867701AADDE49C511E848B0A5EBE529,2500000000000
527AC489B82BC9ED4F40B9392B4A49916C84D97AAF536BD29A9D7B4288C2B83F,2446139486009
56A46894ADBDE9DAC2F14C7716C673789ED1801D1F2D5EC90A7F24510AC0043E,2380000000000
B8DFCB3C1B8BCDBC97F5AE7F1592ECBA899C31FB931200DC8C4F3C8B766CB144,2157000000000
8F0D882E05064B7735A301DDDF6E498F0AA560987D964FEF18360D6395358A09,1985200000000
6CBAA9C203C9B02EB32E4FA5234F7F411A76FDF1A790C7FF6A2A5E87D388033F,1909004823564
41D174924B11D9C87BD699B250BC4B71053F3D5ED49025170C862A2528100CD9,1880000000000
3A265EE7653B0443AEE9F089ACEB4B284A19EB6829D0C90C0E6736E9B30391AB,1720000000000
8EA4737D51C442FE9CFF075E8D824289F32ECB829A27EED6B66248810A3B8315,1607853381034
CD385E92E2D7B4B8C14B9F7C860A12DCF2F586DC20A1938FA998B5DF53368E92,1450000000000
5E5ED2EDAE72343CAB8C30E6E37D612675FE01FF379E248CE2796EC8D0A0653A,1422000324900
B2674EEDAC1FE2A9976D68B0D85DAAC4C2B5734B708CBD43C83DE46B5AC767E4,1355327090000
E064C53A9720DCEA75FBC007B819E20418127DFD4AAC9C6C9ECD90373C1E5E12,1320000000000
4D25B3BA3FE26E28DAEF2B8DB341489B8084ABE67B622284B95356850D2EFE05,1300341541893
0BF45C4937FFED749F80DECD3112303E7D0261EA4E7427DAB171A60B9A2B0A8A,1300000000000
7E2840C2AD77E06C6B006F0F3E82185FE644539F161188B3F4B2D9127FDE4A26,1164894005547
F7BEB98AC89640A31A2587B3DF8CE855321B47FBEA352C9A49D21181ED026BE7,1100000000000
3F472053108183DF8F5EE6325F251578D4C1A51409EE3C898D3B472DFAFF5889,1060000000000
7B141247A180D06F0597BDF00A28483479727F4C639D41471C01D6D42B03185C,1000000000000
87CD17CA5AB71BD4EF1FAA8E4A2D8C12D42866A3F6E43BFDF8B73E28453D9E39,934819419096
81A6D6CAB8A0A6A0DA993821D4F975F357CFA154F021E97C35DC9F515DE1987D,830000000000
60FB3FDF89A58310919FC80E8A3F24B40E5FDBC2212E04EF0CCDACA58F16C8F9,780550669553
3E47737DABAE3BC04DB301BCA119DA11D144434300EDE887B27ECC7AAF1A9F31,779334528747
CFDAFF67761CB712B29E34E82C5B3F48F17391A3EF3AD2028048766153807DBF,656135365655
28DEC8FC35CCC31BB520807A9F3A7FFE8EB5DA32BF190EE47DF7FE60F5A1B39A,647448792730
F377DC2E1E731D2116A6F74B1C4A4866D22D88FD739D4197DF2412E21F460B8C,622954423251
FC5B01168C86C6CC39660A670F9A7811F264A620949A479FD2C3C14147BC5E7E,600000000000
74425D50ED0DBF2A36BD99E2EFE01133DFB03DD5562F10A4EE08FFF2889752CA,600000000000
0B1B56D3D2DD09E1F34909DFD1FA736E64A081DF58CCEE16D469B79A1D9EB703,593200000000
C35254F31A19337A3222F5D7D89C83E874906825B360EE05929FEB00D370C828,560000000000
CA67AF34F3BDDB82AAA76B8718E62910D05A8A0F6D47DC7AA22409C8B9D51B8C,412967293498
62E365047670B02566257E4AEE58698B085251AC8C4DA36769ED1C238DD378D7,378262080225
283CD0CD62AA8D48FCC876CD4EA852170754AFCC37D657AEB5E087288F425AC2,354729392281
30B507654E5CB3361FEC5FE40A3AF586DB8A66CD51AB326961354DAA215DE1F4,353915298734
5EDAB60CE9578AC597EED9C900E8CD94127BC124CA497EB4703B888ADE8F4AE3,345000000000
FABA3ABF05AEA53C781987E1F1CA29D1E9A2508FFE83516766589B16BB7E7309,344820850920
E6437E5AE3399410A400EC1E0E085174EAD1915D31E3D075FF4F88F7221B9791,307000740396
203431F3CB3B662763FBBED83652528E833294913B54DCC21D56C85F1EF08119,306348728806
A9306CD107C1BCCAAAC75B3FEFCBFF92752EE65B07B8A099A2F6868C4A8F360F,296600000000
783026B2C97142D9F3F461B7203C0B677CD27D31D3FF67D0CDEC2369ADE59B1E,296600000000
E6553CDF4D2DB6AFE475EED518635302D651E4F79EA7710421A70ADDFFF76231,296600000000
175FE956495B0DC58026C9C9582BFD7855686787BD6E3F747377253D8F5C540C,296600000000
646F3E8750C550E4582ECA5047546FFEF89C13A175985E320232BACAC81CC428,277196830530
9E80736DADAD109C8599E7E479E4CAF0ABC024C8C327CAEEF826CF266B234A2D,260000000000
76F4D35C154CBA21D622919FD053335E18E16A858C58E6E1441A9517515179D6,254959115920
E8BDBF818A48A417BF7AF0ADD6DB7E9478D98A6CB42DDB18356FF06C06AA54F0,239827483415
6BBA2CEEFEA3EF6B5CD3C515E522AB852A771B1C00451EC038C56DAE7CAFA55E,211639843325
93153E7909A19F7A916C7868EAA8924D1C24910989A0855B6A636D06D5C3A113,192481044845
33E000084340B983E79F50E0C47D2B6BF1AD146D8B95833EE2478FED15BEC417,180000000000
E537A76E08A7B4212B18719F7D254CF75DE8F3A113D2A9D06BF870A267FEEA02,164039870837
68327846753E5A2377FB4B42B2631DDBBE69CA7913276AB70ADBCB7659434B85,161211919746
BA45E21E1E5F71853C357BDF40FEDB2F4AFFBE964CDC25D0F632BC6F28A45227,160000000000
54D1B90F201090DE543E2DF966EA7906AA6119A8200F1800FE24EDEA0C53D321,140000000000
D560012F11FC9392426862443A05271D9C9ACB291974962E24F9C40660AE0C42,120385059840
E6830067EB27ED45DE771A4DA35496FE692BCBC4C66D126B31DB51A0C34FCAC5,119841284255
9F7BA1EF08421D5EE7A761EF892AD7C1EEB2C1BD370500B237878A5D977CF6B8,115733201153
410A87E87C60E6BD22C65143F4CD8C0D06293BDC22D24C56BF7A588CC761BFBC,110673107771
F6F52859552DFE3B941DD9A0846760020438FD4CC16CF9D1572F817708820774,104713864307
93E2479BC0273DD1EB21BA110F60DFDD0392257F8464EBE683A2A070C4A2EE3F,103697050432
0B0079D15FC8BF9B5B6338D2D26E936FFD97AE903A23FA2DB146919F44721EDA,101588267297
D64E12E13197DE4334848D76E47DACAF15A2DA992300CD25918984DC49B2DDE8,100897537849
E35811AB13597EAA19ADC3801278F6FBB85961AE5943BD6824BECB16B6CBCD77,100000000000
8F6FBC338F789EC6C8C1E6762230CEE3E45998105FA31A3A97089FDFB1F1ABFF,100000000000
642F2FF6CF592DD1CA53C04E499F1C4639AB606CBBCE909526799E46D9C2C3F2,100000000000
8818DEF11598789AD788317F5BC9A23C65B2517EF5424AA1F44FA2A0545C96C7,88504998274
64F48E0ACDED81D890586AE1B1B6D03FF9D6FFE1B6B7347AC73ED5487CE3622D,83373677916
C7A5D0935087943403A94113094B63020206CF690609EF2F17A73132DDA466A2,82489964665
AF85CE808E07BB6E254E7F4D4A1677119FDDA5616CB73C57A7EDFB359B78E6B5,79835158790
4ABE05316D323779DE61450B7E2189B200605B9F38C76CF2751473018A93677D,72878125504
6E48B92473232B6F9F2EBDBF26A3B63E781D082264EC6233A0E78FB36A9B97EF,72290287822
C97C723898F0FF1BBB73325DAF615B979B1C743F5ED4E588F9C72B27DE920250,69624971700
0548BD7A96E4152E8EBB6EDB11D1661A6B08AA7DEC94ADA9FE4416366B79AF28,68793945786
7AC8DB0BD659C0FA8B9739A8123A691A3FDCF74DE61CA56AF84EBEDD7CA98D65,68690589882
1624F2544A275DCF3F0C142C25ED0EF258851C1A7FF9605EA4FC40DDD1D178C7,60000000000
5088CD3100C5A98AE06B0306A8000F26D675A54588B56162711FF2CE3C04CD7E,60000000000
3D695EF3B5A6ABA9FF31581077F1C3D5ED41A23EC21DF8385F03F95B220E9CA7,58079706327
D6111FB8E3259FE92E76FC516B0E6309980A3ED1BA4EE95A6778426E2F836B1E,56140704720
2E0234DA3A8EB9FF0E805DF4A74D739959B8896EEF57713B1BDF53946ABDCEB1,54654807559
C082AA5D1745FCB80424BD3E7DAEA3583D09C71961D7BD07BA1C6B4BFC00B85B,54587380909
A38DC55B1220D5C9DA980E5B1FD993F192BB4A984FA9586A8310D6510B892B38,54034614508
829346AE36D68701DF8153BFA97B96E2BB24EAEE0E2EA8414D3DE252CACD3B1F,52546257695
0533AA3956728D04E3DEF2C486C0F952D46EE95F5815806C2D0C701895C7E144,50000000000
3A52322A2C50A7535D499CCE9A0568EE4996FE16BD605B2475D135D27717C2AA,46609074827
000D83FE630F790F345A5F577C1EAB19D629EBD6764C22C4B1B9B8ADA09B82DA,45000000000
B856DA45A9BB0629655E92E3AB68250DC5EF3BC884D421EEF2EC35F6AABDF9AE,45000000000
B916C2848B2106CB2596E9F8D8B9B67E1361879A7A75569EE2E0305F978541FB,45000000000
A3C32ECA81B9128D1EA7B63479F7980EE6663CEC3D986E6905D68FB3FB27AF40,43822726685
FC14D04D0FCAEEA612B93C2B1BBA4AD4119D3597C5686C651B7E07D5AC5E26AA,40000000000
1484B45D840BFFFAA0A5D5609268E76688481742895AF4C7040B6933C8EAEE39,40000000000
068622547098716C0CF09DC70E023ED469A3E0EA97BB299EBE0B5A679CAF1837,40000000000
0A1B085A077264D33A6C15D412E2D81E5C21A76031A510B4184E541B4B0D2090,40000000000
E37B7B444F8279AB4D276B8765C3E936D49E9D539B5C9063CEAC038E6398878E,40000000000
C784E3BE2431B2A5CFD8EC407DF8B374A9EC9168A37A18EA50ECCA00AEDE8BBF,39500000000
9E0E942230B2074B729CBED2AEFE5228E67ACED0D4B8EFA00324A750FEA874A0,38649581499
A7832A60284E93A624E736AE68BDE2D17F211450FAD2246ED873663067C39163,37206670031
1A2AC53A7FADD50E5BA3468CC5841D25749969141707C8F294F52F31952F7EDB,35636882474
2F3FDFF380DFF37316F4C6FB1CC72CB74C2093DF9B4803EFAFFF816A2362C554,35347273567
6DA36C65985CDD350EDD84D932DA5F1745396640640910FFA976C7E1EE470B11,34348625008
7F7AAAD9FE0ACCFEBF132EC2EE253799D2910E02339EA295F9F2CA438711114E,33117975441
C0B94AAC6520E725B4A157FD6249F8A0A7AF03F8D8C5C46516E0A4841FA77515,31306406580
E6131EC5F7A63EE2316DEF522141A8C93287642C22DDCB0CB7E9A308F7E4D656,30000000000
8F548032B9696C978FE48E8E75C911A69D3BB4FE3637D4D5E8A37F2FFD71273D,29492515980
3D62E0452B5777D2C524766ABD1D50352C91D2BB31FB927E3A6A38EA048099C9,26152496761
DB981F0E27D0864F6B67BF8C6AABF0AD03BD10E36AB1A53D8143FEA4071FA957,25867636548
9E22522483EC9F34FC33FED8BFDA4D6381BAABD4D766B196B8FDCD7506FF0120,25370831383
0808638027A364D01E19A70E353425773BA7B1C7767D26DA5C50A3F4DFB531E9,22726164168
0A94C15EB26384554A737DD577D26CE30F0B25EBB4981C8ADBB7594F2B46AE70,22594322439
CF14DE97425FFC075CB436C21AFA0E21578361A3F1022D875D67CF20405BC073,21811450320
0795908432E60DF33899732B017E5B71E7817BCED85C6204A87AC527620E588B,21714650901
EFD49BE01407652FA5C41C18D315718F15BF51E52A53D46D01FDE2298C1D44CA,20851799024
187EE1278910D00213FEE2B8E66DCBAB6915AAB08D143BD715F7A938BFB6FB85,20000000000
D090CB1430FE5F825539DC9FB57FD8255B54730E2B4943756129240C033E9EEF,20000000000
356704A8E0BF3B94DD80A85F28995BFDCF91E6AA8C1DBD02A9C25B8649945D9D,19769801271
4302B9868795659FF2A46F16FC5061F4606DB44A2A9B3BD75081D4358E42E526,18080000000
5EBEB6B1DB87E9EDB5FC25072BA407D266C930CF920FEF81818EF85EC8820A0A,17318213962
8916A267E2D48BF84B672F9C6098EAD25CCE91518AD22FBD9BE8B7D64C8F9B1F,16474387538
A09495B4B95E25A2EC2F0DD8BF047E598D250C75675AE9286EAD9577D2DE86C5,14805230671
1239B92AA8A8D3D0FA25DDACE06D790A8553F06571601DD38EBD380303B01067,14538509204
01281D305CD8540B4013EC5BAC0DE9D22A16B2E6BC98BFF4FED0E2058310BAC0,13572345678
D0BB430E80ED2B6F2E033AE3C5120E7BD3A1D273BE8B352A55D64FE0DB1418DB,13032692590
1CEFE880D27E013B5F822AC44B071DE3280260E0D26827F9C15A7BB579BDBC6D,12898867332
3D892BC5C883996F5BF3C4BED85667873F2B57CA2EF235CF8362C21058C30FBE,12437230296
AA1A41C13FE79DAB17D9BE039ECB83964BA834D4715CBF96B1B820CFA80780EE,12378845074
BABEF485DEDDA1C2C9BE11E6EE31BFFC51953F124A6A8FA94B6BC835C7C9B500,12296103495
0E28422700825989B256A8175F86312A00C468CD36531A1AF8CDCC12379C9EBC,11411358095
182DF3C03BC35F570393287C9AC2E15DCB898BFBA0F70B5AA33B1843A1DC1BEB,11403094195
98850B4330985A725D13CD58D80F86E19E2A17BB40E13CBCA1517E5C781357CE,11360252534
402685DA8BA3FDB3B206B88188AEA8527E7B375AAF54B1B04B47A4ACAE35EBAF,10925808488
02145A48D2187F3BD2507AD49312C7B0C70879F67AC488C2CB629819E375BB99,10801676481
A719415EE6FEB3B2A000B92E8104C4FE98CE8AA6D175954F74C3767DB851E07E,10792595399
A5D515561BD42B2CEF4B0D4024E065051478EA692F06DC60B6F83E4F1A4F3FD8,10737300579
9D96D8A8D808A21B5EF3040C92F88918064AAC3DE2900EC03E5044A8610510D0,10270455266
5ECB86C983C196B6FB4AEBEB40A95A188DC9989B4891A5BCCA16C6673C4EB86D,10106282202
7CE1D514C689CFA3A53BF0570825CEE51FE51C44146CB45B296253FC6D858AAB,10000000000
DC2BB394647F44F9A94CDFAE52B9C40005B142CA97E47A4E379BE6E62110B293,10000000000
ACFAFDF81675F341DD187EE05814152F1A1FABDF6F335DD2BE30DD031E488BBA,10000000000
7E3D76B55D72E3BB690D342CDE7A4BA0E578296584529CEF6F247C63478E5E0D,10000000000
4C53EB73C57DD470AF0A0405770B25399DF64FC5517F475569DAF0BACBEBE791,10000000000
E4B23465963D09B5CE589C1C0098AE5CAF9EB048CE259B8466275870E41DCFFB,8435761020
7C3128A152391365707F7BAA21CFE662F61E5336F75323902ADAA4B8F0F2C4A7,6162166980
5495ECCB0C7913E4A71EA89C836431E44FFE8113E6C8F4FE573BDBE6CFA65B17,3921036480
D8475396989E203C46D17516006027616561768E837E1785A53C7911BA8ABA9E,2600000000
26C5394849C04CD34934978D7F4E69183C3B7B6661D40BC62E99434DC12FF499,2544277860
A0882835F07AE5217962CFEF9D2007BBBD52EBDFEDED9C47CD767D9A74774848,1924357500
653356FD8560B434C84DC5374EE08634787A933A83EA520E586B5029E87A6E33,1705804380
471D2FB879223F0BF3EC2914486F8265DE66569583CF9011C2E6193DCF2B2996,1000000000
D33E6E154DB2927B6678545E77735A995E0197520029B4FA4D29932F5A486D77,1000000000
A46808E710B06494275604B7EF30C7FB012D4751D1501A63D8856A349C7DA6A6,601283160
6E2DBF58BCFCAA5FB956BF58EE239F22C6083E16114FE99EB4765E3B8A87B7A7,200000000
F24C06AC8F11C19D6D296E51C88C7660AAD69FC330894DE9C4FCD5DA620A6942,200000000
F91365599C6D0F30952731BFAC99C328721A6F1AD1C84946685224C25CCDFE34,192823980
2AA0DCAE1D4607A6B324E45E8AF6CFB383F299C8CF55FD21DF6CAAF717F3CC25,62138518
8683D6E3EE60CFE34A5AD15FCC8F35C5E8392B61870A93E68ED391E108612930,39408987
9203DDD4E065DA3F52E4A323DF5E064208E085183CBDA58F74A5235D4EAD59BF,28896480
C4E11E0DDDDE3130B6BEA5A6AF3A96D164CE5F32E6CB5CAE89782409B069BE24,27091244
5E25F129E6CFA76B208B92FD511DC61579EB4D98068A0E28264FEE52928A1D5F,12442820
AF54BD931455657430AA1C1718D0779DCCC649CCBABF51E062CE92AA366E2AEF,1
D40D49BA60ECA0B66AC73699749DDF4911F0E05F948159AE64989FCDE51EE1AE,0
D0966B1F75C0E0CE2B5C446E9631334A7A47AC334A69845F03CE8A84746D20F5,0
BD1D072E27524B501580C0F17B410A9C959DB9F7AFE647221A204C51643ACBC6,0
94C496E58D4CED91DA9F0BE168C346E15CB70943EE554AD7F8564A0EC3209D06,0
840B62D96BBA11A7EB620C9169FF4D11BAC8FE86D730F749433A4A40DABF9CFA,0
878DD43B4089690E0ED63C0E8E73B222E7A52B9177E7C7DBDBACC9C02A70E180,0
96617C613767C93CD1ED6CAD1DEE322E0F9930E750895F59D07D79D8116850A9,0
2F2A6BA5E9E57BF03D4214F1F56D1781F37E530469ED60E92F99BDE403E42CC9,0
85AD275E9CF59F8DFB25CF0A0F119A64AC9E6D68F2EBBA9EA473B6570EEE3842,0
69095D2D6606F58D8D317C659CBAE5FEDB002C124C4B7DABD42FC5392A30A3CC,0
291C065662824DC0D70146407398D5E71AEDECFBC1C997F3247A91C0E7BCF0E0,0
F3A585F3B63095810BA0070EBFBF29A4F7445C486F2B8EE538321D3977DB1035,0
3A039512FDDAB4E12388549A0614BA21B8527FE55D419BE6AA7B1DB9D765E310,0
8ED6E49769523CEFC5397E71D437922AD98B13FF2DF0152C22FF501442356E61,0
DB45FF5D21E1AAEFE95A17E3AD9FF78924A35CA27A5610D1EDA1A19BE7CD79EE,0
08483A02BA0FB70CC9B3E1B8B5D20A08611C4457372EB9CBFAE13DB638E33943,0
0AB0875C0BBF650AEF995030B3B729DA6B2CE0AF03E6BF0DA77AF02B1FA1673A,0
F036366B3FD56D2DB477E6100C901B89FE7F619844C13CE538CDFC6DDE6905A4,0
B1BA6DAF6124F5700172A2D03C2F1C0DCA8F1FC2A4C58A7EEA65C1D61002FB38,0
995C43CF3299EBCD1618FA73C698FEB0581C5D735B58C5F8BB15C06DE774DF44,0
3FA25481FC2F9896976703C07A39B02F08DB7725367B81CB44F2E9E08995781D,0
